0.57732848748474197,-0.122744009462756
0.75803666819292304,-0.086113972832719404
-0.76577285561660102,-0.198446085164831
0.47720638736264098,-0.205772092490839
-0.77798286782661297,-0.13007001678876301
-0.90985099969474603,-0.112975999694746
0.667682577838832,0.0066821199633730899
-0.66565075549450203,0.028660141941395
0.61395852411477903,-0.122744009462756
0.73361664377289804,-0.110533997252744
-0.70472279456653997,-0.110533997252744
-0.90252499236873795,-0.0226219093406561
-0.89519898504273099,-0.083671970390716902
-0.90496699481074105,0.0213341346153877
-0.88787297771672402,0.026218139499392602
0.72873263888889295,0.038428151709404702
0.99491090506715896,0.077500190781443698
1.06328697344323,0.121456234737489
-0.50692059676434298,0.15808627136752601
0.93386084401709801,0.209368322649577
-0.48738457722832401,0.26065037393162799
-0.68762877747252305,0.28018639346764701
-0.71204880189254804,0.26065037393162799
0.94362885378510697,0.233788347069601
1.1731770833333399,0.226462339743594
-0.440986530830276,0.29972241300366698
-0.67786076770451398,0.270418383699638
0.960722870879124,0.27530238858364298
-0.45808054792429298,0.238672351953606
0.97049088064713396,0.25576636904762301
-0.54843463827838501,0.13855025183150599
0.76536267551893,0.033544146825399898
-0.65099874084248699,0.00424011752137066
0.59198050213675701,-0.108091994810741
-0.76821485805860401,-0.125186011904758
-0.990437080280826,-0.20088808760683399
-1.0539291437728899,-0.30589419261293799
0.32824423840049199,-0.37915426587301099
0.50162641178266498,-0.37427026098900701
0.55779246794872295,-0.340082226800972
0.47476438492063799,-0.38403827075701602
-0.941597031440777,-0.40845829517704202
0.21835412851038299,-0.42066830738705502
-0.98555307539682102,-0.48904437576312298
-1.1589352487789899,-0.46706635378510097
0.17928208943834401,-0.437762324481072
-1.03927712912087,-0.55253643925518603
0.13532604548230001,-0.511022397741145
0.26231017246642702,-0.584282471001218
-1.0588131486568899,-0.535442422161169
0.19637610653236101,-0.498812385531132
-0.94403903388277999,-0.43532032203906901
0.39662030677656102,-0.279032165750912
0.68721859737485202,-0.15204803876678499
-0.70228079212453798,-0.13007001678876301
0.67989259004884495,0.035986149267402297
0.92897683913309304,0.055522168803421798
0.99979490995116305,0.10680422008547499
-0.57773866758241399,0.035986149267402297
-0.80728689713064306,0.055522168803421798
0.79710870726496097,0.114130227411482
-0.55820264804639397,0.153202266483521
-0.74867883852258399,0.16785428113553499
0.87525278540903895,0.189832303113557
1.0803809905372499,0.19227430555555999
1.14875705891331,0.19960031288156699
-0.44587053571428098,0.20448431776557199
0.97781688797314203,0.29239640567766001
1.15852506868132,0.270418383699638
-0.46052255036629502,0.245998359279613
0.82885473901099305,0.11168822496948
-0.61925270909645502,0.075058188339441195
-0.81461290445665002,0.0213341346153877
0.740942651098905,0.026218139499392602
-0.68762877747252305,-0.0079698946886415101
0.55535046550672096,-0.19600408272282899
0.69698660714286198,-0.15449004120878801
0.79955070970696396,-0.10320798992673599
-0.65099874084248699,0.026218139499392602
-0.82438091422465998,0.011566124847378
0.75803666819292304,0.043312156593409597
0.95583886599512002,0.082384195665448495
1.0266569368131899,0.13855025183150599
-0.50936259920634597,0.184948298229553
-0.71693280677655302,0.209368322649577
-0.72914281898656497,0.19227430555555999
-0.73158482142856696,0.21181032509157899
-0.71937480921855501,0.21181032509157899
0.87036878052503397,0.22890434218559599
0.92165083180708596,0.011566124847378
0.79955070970696396,-0.056809943528690197
0.71408062423687901,-0.22775011446886101
-0.79019288003662602,-0.24972813644688199
-1.03927712912087,-0.222866109584856
0.33068624084249498,-0.315662202380948
0.46988038003663402,-0.39380628052502797
0.48209039224664602,-0.37427026098900701
0.63105254120879595,-0.24484413156287799
-0.74867883852258399,-0.122744009462756
-0.90985099969474603,-0.093439980158726704
0.65791456807082305,-0.039715926434673102
-0.67053476037850601,0.023776137057390099
0.73361664377289804,-0.012853899572646399
0.93386084401709801,0.053080166361419302
-0.56552865537240204,0.109246222527477
0.87036878052503397,0.165412278693533
1.06572897588523,0.18739030067155499
-0.477616567460312,0.19227430555555999
0.960722870879124,0.19227430555555999
1.15852506868132,0.28751240079365498
1.1902711004273601,0.28507039835165199
1.19515510531136,0.28262839590965
-0.44831253815628302,0.19960031288156699
-0.68518677503052094,0.24844036172161599
-0.70472279456653997,0.258208371489626
-0.71693280677655302,0.28018639346764701
-0.72670081654456198,0.23134634462759901
-0.80484489468863996,0.128782242063497
-0.90985099969474603,-0.037273923992670703
0.59198050213675701,-0.073903960622707196
0.74826865842491297,-0.132512019230766
0.67989259004884495,-0.161816048534795
0.65303056318681796,-0.20333009004883601
0.65791456807082305,-0.26926415598290199
-0.80972889957264504,-0.230192116910863
-1.03927712912087,-0.23996012667887301
0.40883031898657302,-0.24484413156287799
